english,transliteration,arabic,audioUrl
egg,,بَيْض,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-256.mp3
yolk,,صْفر البَيْض,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-257.mp3
egg white,,بَيْض البَيْض,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-258.mp3
fried egg,,بَيْض مقْلي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-259.mp3
boiled egg,,بَيْض مسْلوق,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-260.mp3
omelet,,أومْليط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-261.mp3
meat,,لْحم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-262.mp3
beef,,لْحم البڭْري,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-263.mp3
I don’t feel like chicken. Let’s have beef.,,ما فِيّا لّي ياكُل الدّْجاج، أجي ناخْدو البڭْري,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-264.mp3
(beef) steak,,سْتيْك,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-265.mp3
minced meat,,كفْتة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-266.mp3
chicken,,دْجاج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-267.mp3
chicken filet,,سْتيكات دْجاج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-268.mp3
lamb,,لْحم الغنْمي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-269.mp3
pork,,لْحم الحلّوف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-270.mp3
ham,,لحْم مُدخّن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-271.mp3
sausage,,صوْصيط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-272.mp3
hot dog,,هوْت دوڭ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-273.mp3
fish,,حوت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-274.mp3
fish bone,,شوك الحوت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-275.mp3
bream,,باجّو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-276.mp3
hake,,ميرْلا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-277.mp3
mullet,,بورية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-278.mp3
salmon,,سلمون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-279.mp3
shark,,قِرْش,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-280.mp3
tuna,,طوْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-281.mp3
seafood,,فْغْوي دو ماغ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-282.mp3
crab,,بوجعْران,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-283.mp3
lobster,,سرطان البحْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-284.mp3
mussel,,محّار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-285.mp3
octopus,,أُخْطُبوط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-286.mp3
oyster,,بوزْروڭ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-287.mp3
shellfish,,محّار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-288.mp3
shrimp,,كْروْڤات,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-289.mp3
"squid, cuttlefish",,حِبّار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-290.mp3
fat,,شحْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-291.mp3
This meat has a lot of fat on it.,,هاذ اللّْحم فيه بزّاف دْ الشّحْمة.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-292.mp3
"greasy, oily",,مْزِيِّت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-293.mp3
This dish is quite greasy.,,الماكْلة مْزِيْتة شْوية.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-294.mp3
soup,,صوْبّا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-295.mp3
to eat soup,,شْرب الصّوْبّا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-296.mp3
to sip,,جْغم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-297.mp3
to slurp soup,,جْغم الصّوْبّا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-298.mp3
orzo soup,,لْسان الطّيْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-299.mp3
vegetable soup,,صوْبّا بالخُضْرة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-300.mp3
lentil soup,,صوْبّا بالعْدس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-301.mp3
herber soup with meat,,هرْبر باللْحم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-302.mp3
fried,,مقْلي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-303.mp3
(vegetable) oil,,زيت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-304.mp3
"baked, roast",,طايْب فْ الفورْنو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-305.mp3
boiled,,مسْلوق,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-306.mp3
"grilled, roast",,مشْوي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-307.mp3
carton,,كرْطوْنة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-308.mp3
bag,,شُكّارة (شْكايْر),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-309.mp3
jar,,حُكّ (حْكاك),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-310.mp3
couscous,,كسْكْسو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-311.mp3
harira,,حْريرة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-312.mp3
falafel,,فلافِل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-313.mp3
egg with tomatoes,,بَيْض بْمطيشة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-314.mp3
egg with tomatoes and sausage,,بَيْض بْمطيشة و صوصيط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-315.mp3
rfissa,,الرْفيسة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-316.mp3
m'semen,,مْسمّن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-317.mp3
fava bean salad,,فول مشرْمل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-318.mp3
baghrir,,بغْرير,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-319.mp3
lentil sauce,,صوص دْيال العْدس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-320.mp3
zaalouk,,زعْلوك,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-321.mp3
shawarma sandwich,,سُنْدْويتْش شوارْما,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-322.mp3
bastilla,,بسْطيلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-323.mp3
tanjia,,طنْجية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-324.mp3
vegetable sauce,,صوص خُضر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-325.mp3
tajine,,طاجين,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-326.mp3
table manners,,آداب الطّبْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-327.mp3
Thank you for the meal!,,الله يعْطيك الصّحّة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-328.mp3
to talk with one’s mouth full,,كيدْوي و فُمّو عامر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-329.mp3
Don’t talk with your mouth full!,,ما دّْويش و فُمُّك عامر!,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-330.mp3
"Could you pass the salt, please?",,عافاك، آرا مْعاك الملْحة؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-331.mp3
Excuse me for a moment.,,سمْحو لِيّا واحد الدّْقيقة.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-332.mp3
Thank you for the meal.,,الله يعْطيك الصّحّة عْلى الماكْلة.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-333.mp3
You’re welcome.,,بْصحْتك.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav08-334.mp3
