english,transliteration,arabic,audioUrl
apricot,míšmiš [coll.],مِشْمِش,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-207.mp3
banana,mōz [coll.],موْز,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-208.mp3
berry,tūt [coll.],توت,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-209.mp3
blueberry,tūt ʔázraʔ [coll.],توت أزْرق,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-210.mp3
cherry,kirēz [coll.],كِريْز,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-211.mp3
date,bálaɧ [coll.],بلح,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-212.mp3
fig,tīn [coll.],تين,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-213.mp3
grape,3ínab [coll.],عِنب,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-214.mp3
grapefruit,grēp frūt,جْريْپ فْروت,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-215.mp3
lemon,lamūn [coll.],لمون,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-216.mp3
mango,mánga [coll.],منْجة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-217.mp3
orange,burtuʔān [coll.],بُرْتُقان,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-218.mp3
peach,xūx [coll.],خوخ,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-219.mp3
pear,kummítra [coll.],كُمِّتْرى,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-220.mp3
pineapple,ʔananās [coll.],أناناس,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-221.mp3
plum,barʔūʔ [coll.],برْقوق,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-222.mp3
pomegranate,rummān [coll.],رُمّان,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-223.mp3
raspberry,tūt ʔáɧmar [coll.],توت أحْمر,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-224.mp3
strawberry,faráwla [coll.],فراوْلة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-225.mp3
tangerine,yustafándi [coll.],يوسْتفنْدى,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-226.mp3
"nut, hazelnut",búnduʔ [coll.],بُنْدُق,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-227.mp3
almond,lōz [coll.],لوْز,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-228.mp3
coconut,gōz hind [coll.],جوْز هِنْد,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-229.mp3
peanut,(fūl) sudāni [coll.],(فول) سوداني,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-230.mp3
peanut butter,zíbdit fūl sudāni,زِبْدِةْ فول سوداني,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-231.mp3
walnut,gōz [coll.],جوْز,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-232.mp3
walnut,3ēn gámal,عيْن جمل,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-233.mp3
mixed nuts,makassarāt [pl.],مكسّرات,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-234.mp3
fresh herbs,ʔá3šāb [pl.],أعْشاب,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-235.mp3
"dry herbs, spices, condiments",tawābil [pl.],تَوابِل,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-236.mp3
"dry herbs, spices, condiments",buharāt [pl.],بُهارات,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-237.mp3
aniseed,yansūn,يَنْسون,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-238.mp3
basil,riɧān,ريحان,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-239.mp3
black pepper,fílfil ʔíswid,فِلْفِل إسْوِد,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-240.mp3
chives,tūm mi3ámmar,توم مِعمّر,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-241.mp3
cinnamon,ʔírfa,قِرْفة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-242.mp3
clove,ʔurúnful mugáffaf,قُرُنْفُل مُجفّف,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-243.mp3
cumin,kammūn,كمّون,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-244.mp3
curry (powder),kāri,كاري,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-245.mp3
ginger,ganzabīl,جنْزبيل,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-246.mp3
nutmeg,gōz ʈīb,جوْز طيب,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-247.mp3
oregano,ur(e)gānu,أوريْجانو,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-248.mp3
parsley,baʔdūnis,بقْدونِس,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-249.mp3
"peppermint, spearmint",ni3nā3,نِعْناع,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-250.mp3
rosemary,rōz mēri,روْز ميْري,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-251.mp3
sage,marmaríyya,مرْمرية,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-252.mp3
salt,milɧ,مِلْح,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-253.mp3
sugar,súkkar,سُكّر,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-254.mp3
thyme,zá3tar,زعْتر,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-255.mp3
vanilla,vanílya,ڤانيلْيا,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-256.mp3
sauce,ȿōȿ,صوْص,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-257.mp3
gravy,ȿálȿit láɧma,صلْصِةْ لحْمة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-258.mp3
ketchup,kétšab,كاتْشب,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-259.mp3
mayonnaise,mayunēz,مايونيْز,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-260.mp3
mustard,mastárda,مسْترْدة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-261.mp3
"salsa, tomato puree",ȿálȿa,صلْصة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-262.mp3
soy sauce,ȿōya ȿōȿ,صوْيا صوْص,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-263.mp3
tomato sauce,ȿálȿit ʈamāʈim,صلصِةْ طماطِم,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-264.mp3
vinegar,xall,خلّ,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-265.mp3
rice,ruzz [coll.],رُزّ,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-266.mp3
pasta,makarōna,مكروْنة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-267.mp3
pasta,pásta,پاسْتا,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-268.mp3
bread,3ēš,عيْش,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-269.mp3
loaf of bread,riɣīf (arɣífit) 3ēš,رِغيف (أرْغِفِةْ) عيْش,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-270.mp3
slice of bread,šarīɧit (sarāyiɧ) 3ēš,شريحِةْ (شرايح) عيْش,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-271.mp3
piece of bread,ɧíttit (ɧítat) 3ēš,حِتِّةْ (حِتت) عيْش,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-272.mp3
sliced bread; toast,3ēš tust,عيْش توسْت,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-273.mp3
"baguette, sandwich roll",3ēš fīnu,عيْش فينو,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-274.mp3
pita bread (white flour),3ēš šāmi,عيْش شامي,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-275.mp3
pita bread (whole wheat),3ēš báladi,عيْش بلدي,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-276.mp3
aysh dora (corn “tortilla”),3ēš dúra,عيْش دُرة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-277.mp3
yeast,xamīra,خميرة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-278.mp3
flour,diʔīʔ,دِقيق,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-279.mp3
toast,tust,توسْت,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-280.mp3
jam,mirábba,مِربّى,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-281.mp3
honey,3ásal,عسل,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-282.mp3
protein,brutīn,بْروتين,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-283.mp3
egg,bēɖ [coll.],بيْض,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-284.mp3
yolk,ȿafār bēɖ,صفار بيْض,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-285.mp3
egg white,bayāɖ bēɖ,بَياض بيْض,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-286.mp3
fried egg,bēɖ máʔli,بيْض مقْلي,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-287.mp3
boiled egg,bēɖ maslūʔ,بيْض مسْلوق,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-288.mp3
scrambled egg,bēɖ maxfūʔ,بيْض مخْفوق,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-289.mp3
omelet,umlétt,أومْليتّ,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-290.mp3
meat,laɧm [coll.],لحْم,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-291.mp3
meat,láɧma,لحْمة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-292.mp3
beef,láɧma (báʔari),لحْمة (بقري),http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-293.mp3
I don’t feel like chicken. Let’s have beef.,miš 3āyiz ʔākul firāx. ta3āl nigīb láɧma.,مِش عايِز آكُل فِراخ.  تعال نِجيب لحْمة.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-294.mp3
(beef) steak,[steak],سْتيْك,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-295.mp3
(beef) steak,buftēk,بُفْتيْك,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-296.mp3
pastrami,bastírma,بسْطِرْمة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-297.mp3
minced meat,láɧma mafrūma,لحْمة مفْرومة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-298.mp3
chicken,firāx,فِراخ,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-299.mp3
chicken filet,firāx filēh,فِراخ فيليْهْ,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-300.mp3
lamb,laɧmə xirfān,لحْم خِرْفان,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-301.mp3
pork,(laɧme) xanzīr,(لحْم) خنْزير,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-302.mp3
ham,hām,هام,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-303.mp3
sausage,sugúʔʔ,سُجُقّ,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-304.mp3
hot dog,susīs,سوسيس,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-305.mp3
fish,sámak [coll.],سمك,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-306.mp3
fishbone,šōk sámak,شوْك سمك,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-307.mp3
Bolti (Nile perch),sámak búlʈi [coll.],سمك بُلْطي,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-308.mp3
lethrinus nebulosus (Red Sea fish),šu3ūr [coll.],شُعور,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-309.mp3
meagre (Mediterranean fish),lūʈ [coll.],لوط,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-310.mp3
mullet (Mediterranean fish),būri [coll.],بوري,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-311.mp3
salmon,sálamun,سلمون,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-312.mp3
shark,sámak ʔirš,سمك قِرْش,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-313.mp3
tuna,tūna,تونا، تونة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-314.mp3
seafood,maʔkulāt baɧríyya [pl.],مأْكولات بحْرية,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-315.mp3
crab,kabúrya,كابورْيا,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-316.mp3
lobster,ʔastakōza,أسْتاكوْزا,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-317.mp3
mussel,bálaɧ baɧr,بلح بحْر,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-318.mp3
octopus,ixtabūʈ,إخْطبوط,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-319.mp3
oyster,maɧār,محار,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-320.mp3
shellfish,ummə xlūl,أُمّ خْلول,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-321.mp3
shrimp,gambári,جمْبري,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-322.mp3
"squid, cuttlefish",ɧabbār,حبّار,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-323.mp3
fat,dihn (duhūn),دِهْن (دُهون),http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-324.mp3
This meat has a lot of fat on it.,illáɧma malyāna dihn.,اللّحمة ملْيانة دِهْن.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-325.mp3
This meat has a lot of fat on it.,illáɧma di fīha dihnə ktīr.,اللّحْمة دي فيها دِهْن كِتير.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-326.mp3
"greasy, oily",midáhnin,مِدهْنِن,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-327.mp3
"greasy, oily",simīn,سِمين,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-328.mp3
This dish is quite greasy.,iʈʈábaʔ da smīn šuwáyya.,الطّبق ده سِمين شُوَيَّة.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-329.mp3
soup,šúrba,شورْبة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-330.mp3
to eat soup,šírib [1s4] šúrba,شِرِب شورْبة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-331.mp3
to sip,šáfaʈ [1s3],شفط,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-332.mp3
to slurp soup,šáfaʈ [1s3] šúrba b-ȿōt,شفط شورْبة بِصوْت,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-333.mp3
cream soup,šúrbit krīma,شورْبِةْ كْريمة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-334.mp3
Jew’s mallow (slimy green soup),muluxíyya,مُلوخية,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-335.mp3
orzo soup,súrbit lisān 3aȿfūr,شورْبِةْ لِسان عصْفور,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-336.mp3
tomato soup,šúrbit ʈamāʈim,شورْبِةْ طماطِم,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-337.mp3
vegetable soup,šúrbit xuɖār,شورْبِةْ خُضار,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-338.mp3
fried,máʔli,مقْلي,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-339.mp3
fried,miɧámmar,مِحمّر,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-340.mp3
(vegetable) oil,zēt,زيْت,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-341.mp3
baked (bread),maxbūz,مخْبوز,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-342.mp3
"baked, roast",fi furn,في فُرْن,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-343.mp3
boiled,máɣli,مغْلي,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-344.mp3
boiled,maslūʔ,مسْلوق,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-345.mp3
"grilled, roast",mášwi,مشْوي,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-346.mp3
carton,kartōna,كرْتوْنة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-347.mp3
bag,kīs (akyās),كيس (أكْياس),http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-348.mp3
jar,barʈamān,برْطمان,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-349.mp3
brain sandwich,sandiwítšə muxx,سنْدِوِتْش مُخّ,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-350.mp3
falafel,ʈa3míyya,طعْمية,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-351.mp3
fateer (Egyptian pizza),faʈīr,فطير,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-352.mp3
ful (refried fava beans),fūl,فول,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-353.mp3
ful medames (boiled fava beans),fūl midámmis,فول مِدمِّس,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-354.mp3
"koshari (lentils, rice, and macaroni)",kúšari,كُشري,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-355.mp3
liver sandwich,sandiwítšə kíbda,سنْدِوِتْش كِبْدة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-356.mp3
pickled vegetables,mixállil,مِخلِّل,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-357.mp3
pickled vegetables,ʈúrši,طُرْشي,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-358.mp3
table manners,ʔadāb issúfra,آداب السُّفْرة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-359.mp3
Thank you for the meal! (said to host(ess) after having tried the food),tíslam ʔīdak!,تِسْلم إيدك.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-360.mp3
to talk with one’s mouth full,itkállim [5s1] wi f búʔʔu ʔakl,اِتْكلِّم و في بُقُه أكْل,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-361.mp3
Don’t talk with your mouth full!,ma-titkallímšə w fi búʔʔak ʔakl!,متِتْكلِّمْش و في بُقّك أكْل!,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-362.mp3
"Could you pass the salt, please?",múmkin tiddīni -lmilɧ?,مُمْكِن تِدّيني المِلْح؟,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-363.mp3
Excuse me for a moment. (when excusing oneself from the table),ba3də ʔíznak.,بعْد إذْنك.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-364.mp3
Thank you for the meal. (said after finishing a meal in someone’s home),dáyman 3āmir,دايْماً عامِر.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-365.mp3
You’re welcome. (response),dāmit ɧayātak.,دامِت حَياتك.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav08-366.mp3
