english,transliteration,arabic,audioUrl
A loud noise woke me up.,fiʔít min wára ʂōt ʔáwi u múz3ij.,فِقِت مِن وَرا صوْت قَوي ومُزْعِج.,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-191.mp3
"to get up, get out of bed","ʔām min ittáxit, yʔūm min ittáxit",قام مِن التّخِت، يْقوم مِن التّخِت,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-192.mp3
wardrobe,xzēni,خْزانِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-193.mp3
hanger,3illēʔa,عِلّاقة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-194.mp3
"dresser, bedside table (furniture for clothing)",xzēni kōmōdīn,خْزانِة كوْموْدين,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-195.mp3
"dresser, bedside table (furniture for clothing)",dreswār,دْريسْوار,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-196.mp3
drawer,jārūr (jawarīr),جارور (جوارير),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-197.mp3
drawer,dírij (drūj),دِرِج (دْروج),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-198.mp3
bedside table,kōmōdīn,كوْموْدين,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-199.mp3
alarm clock,mnábbih,مْنبِّه,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-200.mp3
I set my alarm for six in the morning.,ʐabbáʈit limnábbih 3a-ssítti ʂʂúbuɧ.,ظبّطِت الِمْنبِّه عالسِّتِّة الصُّبُح.,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-201.mp3
bookcase,máktabi,مكْتبِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-202.mp3
desk,ʈábʔa,طبْقة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-203.mp3
bathroom,ɧammēm,حمّام,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-204.mp3
bath tub,bānyō (bānyuwēt),بانْيوْ (بانْيُوات),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-205.mp3
to take a bath,"tɧámmam, yítɧammam",تْحمّم، يِتْحمّم,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-206.mp3
shower,šāwir,شاوِر,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-207.mp3
to take a shower,áxad [55] šāwir,أخد شاوِر,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-208.mp3
"sponge, loofah",līfi,ليفِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-209.mp3
shampoo,šāmpū,شامْبو,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-210.mp3
"to dry off, towel oneself off",náššaf [6]ɧālu,نشّف حالو,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-211.mp3
towel,mánšafi (manēšif),منْشفِة (مناشِف),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-212.mp3
towel rack,īd mánšafi,إيد منْشفِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-213.mp3
towel rack,ti3līʔit mánšafi,تِعْليقِة منْشفِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-214.mp3
hair dryer,sišwār,سِشْوار,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-215.mp3
toilet (bowl),twālētt,تْواليْتّ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-216.mp3
toilet seat,bīdē,بيديْ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-217.mp3
to flush the toilet,"šadd issīfōn, yšidd issīfōn",شدّ السّيفوْن، يْشِدّ السّيفوْن,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-218.mp3
toilet paper,klīniks la-ttwālētt,كْلينِكْس للتّْواليْتّ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-219.mp3
toilet paper,mɧārim litwālētt,مْحارِم الِتْواليْتّ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-220.mp3
sink,máɣsali (maɣāsil),مغْسلِة (مغاسِل),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-221.mp3
hot water,māy súxni,ماي سُخْنِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-222.mp3
cold water,māy bērdi,ماي بارْدِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-223.mp3
(gas) water heater,saxxān ilmāy,سخّان الماي,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-224.mp3
mirror,mrēyi,مْراية,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-225.mp3
to brush one's teeth,"fárša snēnu, yfárši snēnu",فرْشى سْنانو، يْفرْشي سْنانو,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-226.mp3
toothbrush,firšēyit snēn,فِرْشايِة سْنان,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-227.mp3
tooth paste,ma3jūn snēn,معْجون سْنان,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-228.mp3
dental floss,xēʈ snēn,خيْط سْنان,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-229.mp3
to floss one’s teeth,náɖɖaf [7] snānu b-ilxēʈ,نضّف سْنانو بِالخيْط,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-230.mp3
to wash one's face,ɣással [55] wíššu,غسّل وِشّو,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-231.mp3
(bar of) soap,ʂābūni,صابونِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-232.mp3
to shave,"ɧálaʔ ɖáʔnu, yíɧluʔ ɖáʔnu",حلق ضقْنو، يِحْلُق ضقْنو,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-233.mp3
razor (blade),šáfra,شفْرة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-234.mp3
electric razor,mákant ɧlēʔa,مكنْة حْلاقة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-235.mp3
shaving cream,dáwa ɧlēāʔa,دوا حْلاقة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-236.mp3
lawn,ɧašīš,حشيش,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-237.mp3
to mow the lawn,ʔaʂʂ [55] ilɧašīš,قصّ الحشيش,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-238.mp3
courtyard,ʔáʈʈaf,قطّف,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-239.mp3
"garden, yard",jnēni,جْنيْنِة,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-240.mp3
to garden,"zára3, yízra3",زرع، يِزْرع,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-241.mp3
shovel,ráfiš (rfūš),رفِش (رْفوش),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-242.mp3
to dig,"ɧáfar, yíɧfur",حفر، يِحْفُر,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-243.mp3
(garden) hose,nabrīš,نبْريش,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-244.mp3
tool,3íddi (ma3idēt),عِدِّة (معِدات),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-245.mp3
saw,minšār (manašīr),مِنْشار (مناشير),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-246.mp3
to saw,ʔaʂʂ [55] b-ilminšār,قصّ بِالمِنْشار,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-247.mp3
hammer,šākūš (šawākīš),شاكوش (شَواكيش),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-248.mp3
to hammer,daʔʔ [5] b-iššākūš,دقّ بِالشّاكوش,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-249.mp3
"nail, screw",mismār (masamīr),مِسْمار (مسامير),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-250.mp3
screwdriver,mfakk,مْفكّ,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-251.mp3
axe,fáʔis (fʔūs),فقِس (فْقوس),http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-252.mp3
to chop wood,ʔaʂʂ [55] xášab,قصّ خشب,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-253.mp3
wrench (UK: spanner),miftēɧ inglīzi,مِفْتاح إنْكْليزي,http://media.lingualism.com/wp-content/uploads/vocab/lcav/lcav07-254.mp3
